query	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	taxa
ASV2383	96.559	465	16	0	1	465	319	783	0.0	771.0	tax=d:Bacteria,p:Acidobacteria,c:Vicinamibacter_c,o:Vicinamibacter_o,f:Vicinamibacter_f,g:GU187031_g,s:HM062430_s
ASV2384	99.545	440	2	0	1	440	251	690	0.0	802.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Labrys_f,g:Labrys,s:Labrys neptuniae
ASV2384	99.545	440	2	0	1	440	280	719	0.0	802.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Labrys_f,g:Labrys,s:Labrys portucalensis
ASV2384	99.318	440	3	0	1	440	280	719	0.0	797.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Labrys_f,g:Labrys,s:Labrys monachus
ASV2385	95.682	440	19	0	1	440	304	743	0.0	708.0	tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:Phycisphaerales,f:Tepidisphaeraceae,g:Tepidisphaera,s:HQ119897_s
ASV2385	95.455	440	20	0	1	440	300	739	0.0	702.0	tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:Phycisphaerales,f:Tepidisphaeraceae,g:Tepidisphaera,s:JF185976_s
ASV2385	94.773	440	23	0	1	440	297	736	0.0	686.0	tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:Phycisphaerales,f:Tepidisphaeraceae,g:Tepidisphaera,s:JQ408120_s
ASV2386	98.276	464	8	0	1	464	322	785	0.0	813.0	tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Archangiaceae,g:AJ867897_g,s:JF043793_s
ASV2386	98.06	464	9	0	1	464	322	785	0.0	808.0	tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Archangiaceae,g:AJ867897_g,s:AJ867897_s
ASV2386	96.336	464	17	0	1	464	322	785	0.0	765.0	tax=d:Bacteria,p:Proteobacteria,c:Deltaproteobacteria,o:Myxococcales,f:Archangiaceae,g:AJ867897_g,s:FQ659577_s
ASV2387	97.603	459	11	0	1	459	307	765	0.0	789.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Schlesneria,s:AB179539_s
ASV2387	96.32	462	17	0	1	462	307	768	0.0	760.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Schlesneria,s:AJ616287_s
ASV2387	94.783	460	22	2	1	459	306	764	0.0	715.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:Schlesneria,s:Schlesneria paludicola
ASV2388	99.14	465	4	0	1	465	306	770	0.0	837.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:EU800906_o,f:EU800906_f,g:EU800906_g,s:JQ798403_s
ASV2388	95.484	465	21	0	1	465	308	772	0.0	743.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:EU800906_o,f:EU800906_f,g:EU800906_g,s:EU800906_s
ASV2388	92.934	467	29	4	1	465	310	774	0.0	676.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Herbaspirillum,s:Herbaspirillum chlorophenolicum
ASV2389	97.186	462	13	0	1	462	305	766	0.0	782.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:EU881226_g,s:AY604054_s
ASV2389	97.186	462	13	0	1	462	307	768	0.0	782.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:EU881226_g,s:AY221048_s
ASV2389	96.97	462	14	0	1	462	305	766	0.0	776.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Planctomycetaceae,g:EU881226_g,s:EF019496_s
ASV239	99.348	460	3	0	1	460	311	770	0.0	833.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Pedobacter,s:Pedobacter ginsenosidimutans
ASV239	99.348	460	3	0	1	460	310	769	0.0	833.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Pedobacter,s:Pedobacter kyonggii
ASV239	98.485	462	3	4	1	460	278	737	0.0	811.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Pedobacter,s:Pedobacter roseus
ASV2390	96.739	460	15	0	1	460	312	771	0.0	767.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:NVQB_o,f:NVQB_f,g:DQ404664_g,s:DQ404664_s
ASV2390	94.805	462	20	4	1	460	291	750	0.0	717.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:NVQB_o,f:NVQB_f,g:NVQB_g,s:AB166777_s
ASV2390	94.6	463	20	5	1	460	310	770	0.0	712.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:NVQB_o,f:NVQB_f,g:NVQB_g,s:EF688346_s
ASV2391	99.13	460	4	0	1	460	319	778	0.0	828.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Sphingobacterium,s:Sphingobacterium multivorum
ASV2391	98.913	460	5	0	1	460	319	778	0.0	822.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Sphingobacterium,s:Sphingobacterium detergens
ASV2391	98.696	460	6	0	1	460	317	776	0.0	817.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Sphingobacterium,s:Sphingobacterium changzhouense
ASV2392	99.318	440	3	0	1	440	282	721	0.0	797.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Caulobacter,s:PEBF_s
ASV2392	99.318	440	3	0	1	440	282	721	0.0	797.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Caulobacter,s:Caulobacter hibisci
ASV2392	99.318	440	3	0	1	440	282	721	0.0	797.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae,g:Caulobacter,s:Caulobacter flavus
ASV2393	98.696	460	6	0	1	460	278	737	0.0	817.0	tax=d:Bacteria,p:Bacteroidetes,c:Flavobacteria,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:Flavobacterium tilapiae
ASV2393	98.043	460	9	0	1	460	307	766	0.0	800.0	tax=d:Bacteria,p:Bacteroidetes,c:Flavobacteria,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:LIAC_s
ASV2393	97.391	460	12	0	1	460	307	766	0.0	784.0	tax=d:Bacteria,p:Bacteroidetes,c:Flavobacteria,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:Flexibacter aurantiacus
ASV2394	99.318	440	3	0	1	440	265	704	0.0	797.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Bosea_f,g:Bosea,s:Bosea vaviloviae
ASV2394	99.318	440	3	0	1	440	282	721	0.0	797.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Bosea_f,g:Bosea,s:Bosea lupini
ASV2394	99.318	440	3	0	1	440	282	721	0.0	797.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Bosea_f,g:Bosea,s:Bosea massiliensis
ASV2395	99.355	465	3	0	1	465	316	780	0.0	843.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Stenotrophomonas,s:PEJT_s
ASV2395	99.355	465	3	0	1	465	314	778	0.0	843.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Stenotrophomonas,s:MUYX_s
ASV2395	98.925	465	5	0	1	465	308	772	0.0	832.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Stenotrophomonas,s:GQ443099_s
ASV2396	98.667	450	3	3	1	450	281	727	0.0	795.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Gemmataceae,g:Gemmata,s:AF312220_s
ASV2396	97.111	450	13	0	1	450	285	734	0.0	760.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Gemmataceae,g:Gemmata,s:JX133495_s
ASV2396	96.444	450	16	0	1	450	281	730	0.0	743.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Gemmataceae,g:Gemmata,s:GQ487924_s
ASV2397	96.746	461	15	0	1	461	311	771	0.0	769.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Pedobacter,s:Pedobacter solisilvae
ASV2397	96.095	461	18	0	1	461	282	742	0.0	752.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Pedobacter,s:Pedobacter zeaxanthinifaciens
ASV2397	95.879	461	19	0	1	461	309	769	0.0	747.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Sphingobacteriaceae,g:Pedobacter,s:AB637066_s
ASV2398	99.348	460	2	1	1	460	311	769	0.0	832.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Pseudoflavitalea,s:Pseudoflavitalea soli
ASV2398	96.746	461	13	2	1	460	313	772	0.0	767.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Pseudoflavitalea,s:Pseudoflavitalea rhizosphaerae
ASV2398	96.304	460	17	0	1	460	313	772	0.0	756.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Pseudobacter,s:Pseudobacter ginsenosidimutans
ASV2399	99.091	440	4	0	1	440	235	674	0.0	791.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae,g:Rhizobium,s:Rhizobium mesosinicum
ASV2399	99.093	441	3	1	1	440	279	719	0.0	791.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae,g:Ensifer,s:Ensifer morelensis
ASV2399	99.091	440	4	0	1	440	271	710	0.0	791.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae,g:Rhizobium,s:Rhizobium alamii
ASV24	99.13	460	4	0	1	460	290	749	0.0	828.0	tax=d:Bacteria,p:Bacteroidetes,c:Flavobacteria,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:Flavobacterium anhuiense
ASV24	97.609	460	11	0	1	460	306	765	0.0	789.0	tax=d:Bacteria,p:Bacteroidetes,c:Flavobacteria,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:Flavobacterium nitrogenifigens
ASV24	97.609	460	11	0	1	460	280	739	0.0	789.0	tax=d:Bacteria,p:Bacteroidetes,c:Flavobacteria,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:Flavobacterium ginsenosidimutans
ASV240	96.559	465	16	0	1	465	282	746	0.0	771.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:Lysobacter korlensis
ASV240	96.129	465	18	0	1	465	308	772	0.0	760.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:Lysobacter mobilis
ASV240	96.129	465	18	0	1	465	314	778	0.0	760.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:EU273938_g,s:EU273938_s
ASV2400	95.682	440	19	0	1	440	304	743	0.0	708.0	tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:Phycisphaerales,f:Tepidisphaeraceae,g:Tepidisphaera,s:HQ119897_s
ASV2400	95.455	440	20	0	1	440	300	739	0.0	702.0	tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:Phycisphaerales,f:Tepidisphaeraceae,g:Tepidisphaera,s:JF185976_s
ASV2400	94.773	440	23	0	1	440	297	736	0.0	686.0	tax=d:Bacteria,p:Planctomycetes,c:Phycisphaerae,o:Phycisphaerales,f:Tepidisphaeraceae,g:Tepidisphaera,s:JQ408120_s
ASV2401	95.879	461	19	0	1	461	313	773	0.0	747.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:CP012155_o,f:CP012155_f,g:CP012155_g,s:PAC002599_s
ASV2401	94.577	461	25	0	1	461	311	771	0.0	713.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:CP012155_o,f:CP012155_f,g:CP012155_g,s:DQ071116_s
ASV2401	92.457	464	28	6	1	461	311	770	0.0	656.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:CP012155_o,f:CP012155_f,g:CP012155_g,s:EF494312_s
ASV2402	98.283	466	6	2	1	465	306	770	0.0	815.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Massilia,s:Massilia agri
ASV2402	98.283	466	4	4	1	465	276	738	0.0	813.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Massilia,s:Massilia kyonggiensis
ASV2402	97.634	465	11	0	1	465	277	741	0.0	798.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Massilia,s:Massilia niastensis
ASV2403	99.355	465	3	0	2	466	306	770	0.0	843.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:EU800906_o,f:EU800906_f,g:EU800906_g,s:JQ798403_s
ASV2403	95.699	465	20	0	2	466	308	772	0.0	749.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:EU800906_o,f:EU800906_f,g:EU800906_g,s:EU800906_s
ASV2403	93.148	467	28	4	2	466	310	774	0.0	682.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Herbaspirillum,s:Herbaspirillum chlorophenolicum
ASV2404	99.773	440	1	0	1	440	282	721	0.0	808.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingopyxis,s:Sphingopyxis bauzanensis
ASV2404	99.773	440	1	0	1	440	282	721	0.0	808.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingopyxis,s:Sphingopyxis fribergensis
ASV2404	99.773	440	1	0	1	440	282	721	0.0	808.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingopyxis,s:Sphingopyxis alaskensis
ASV2405	98.065	465	9	0	1	465	282	746	0.0	809.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:Lysobacter oryzae
ASV2405	97.639	466	10	1	1	465	288	753	0.0	798.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:Lysobacter terrae
ASV2405	97.634	465	11	0	1	465	313	777	0.0	798.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:Lysobacter niabensis
ASV2406	99.57	465	2	0	1	465	314	778	0.0	848.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Pseudoxanthomonas,s:Pseudoxanthomonas helianthi
ASV2406	97.634	465	11	0	1	465	314	778	0.0	798.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Pseudoxanthomonas,s:FOAX_s
ASV2406	97.419	465	12	0	1	465	315	779	0.0	793.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Pseudoxanthomonas,s:Pseudoxanthomonas spadix
ASV2407	96.38	442	15	1	2	442	300	741	0.0	726.0	tax=d:Bacteria,p:Armatimonadetes,c:Fimbriimonadia,o:Fimbriimonadales,f:Fimbriimonadaceae,g:Fimbriimonas,s:PAC000500_s
ASV2407	96.372	441	16	0	2	442	283	723	0.0	726.0	tax=d:Bacteria,p:Armatimonadetes,c:Fimbriimonadia,o:Fimbriimonadales,f:Fimbriimonadaceae,g:Fimbriimonas,s:JF833904_s
ASV2407	96.18	445	9	8	2	442	302	742	0.0	721.0	tax=d:Bacteria,p:Armatimonadetes,c:Fimbriimonadia,o:Fimbriimonadales,f:Fimbriimonadaceae,g:Fimbriimonas,s:Fimbriimonas ginsengisoli
ASV2408	98.056	463	9	0	1	463	302	764	0.0	806.0	tax=d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mycoplasmatales,f:Mycoplasmataceae_f3,g:Mycoplasma_g14,s:Mycoplasma wenyonii
ASV2408	98.056	463	9	0	1	463	307	769	0.0	806.0	tax=d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mycoplasmatales,f:Mycoplasmataceae_f3,g:Mycoplasma_g14,s:Mycoplasma ovis
ASV2408	96.976	463	14	0	1	463	307	769	0.0	778.0	tax=d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mycoplasmatales,f:Mycoplasmataceae_f3,g:Mycoplasma_g14,s:Mycoplasma erythrocervae
ASV2409	98.478	460	7	0	1	460	313	772	0.0	811.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:HQ118662_g,s:HQ118662_s
ASV2409	98.261	460	8	0	1	460	311	770	0.0	806.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Rurimicrobium,s:GQ264313_s
ASV2409	97.609	460	11	0	1	460	300	759	0.0	789.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Rurimicrobium,s:EU104210_s
ASV241	99.355	465	3	0	1	465	312	776	0.0	843.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae,g:Lelliottia,s:CP000653_s
ASV241	99.355	465	3	0	1	465	312	776	0.0	843.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae,g:Lelliottia,s:Lelliottia amnigena
ASV241	99.355	465	3	0	1	465	312	776	0.0	843.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacterales,f:Enterobacteriaceae,g:Buttiauxella,s:Buttiauxella warmboldiae
ASV2410	99.57	465	2	0	1	465	314	778	0.0	848.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:Lysobacter soli
ASV2410	99.14	465	4	0	1	465	314	778	0.0	837.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:Lysobacter panacisoli
ASV2410	97.419	465	12	0	1	465	314	778	0.0	793.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae,g:Lysobacter,s:LMGS_s
ASV2411	95.484	465	21	0	1	465	316	780	0.0	743.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Legionellales,f:Coxiellaceae,g:DQ316803_g,s:DQ316803_s
ASV2411	92.704	466	30	4	1	464	316	779	0.0	669.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Legionellales,f:Coxiellaceae,g:JN037980_g,s:JN037980_s
ASV2411	92.704	466	31	3	1	465	345	808	0.0	669.0	tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Legionellales,f:Coxiellaceae,g:DQ451466_g,s:DQ451466_s
ASV2412	98.448	451	7	0	1	451	279	729	0.0	795.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Gemmataceae,g:Gemmata,s:GQ889442_s
ASV2412	95.565	451	20	0	1	451	260	710	0.0	723.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Gemmataceae,g:Gemmata,s:GQ889431_s
ASV2412	94.9	451	21	2	1	451	287	735	0.0	704.0	tax=d:Bacteria,p:Planctomycetes,c:Planctomycetia,o:Planctomycetales,f:Gemmataceae,g:Gemmata,s:JF167754_s
ASV2413	99.091	440	4	0	1	440	256	695	0.0	791.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Kaistia_f,g:Kaistia,s:Kaistia terrae
ASV2413	99.091	440	4	0	1	440	282	721	0.0	791.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Kaistia_f,g:Kaistia,s:Kaistia defluvii
ASV2413	97.955	440	9	0	1	440	282	721	0.0	763.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Kaistia_f,g:Kaistia,s:Kaistia granuli
ASV2414	98.864	440	5	0	1	440	295	734	0.0	785.0	tax=d:Bacteria,p:Acidobacteria,c:Solibacteres,o:Solibacterales,f:Bryobacteraceae,g:DQ648914_g,s:DQ648914_s
ASV2414	96.825	441	12	2	1	440	276	715	0.0	736.0	tax=d:Bacteria,p:Acidobacteria,c:Solibacteres,o:Solibacterales,f:Solibacteraceae,g:PAC000734_g,s:JN023587_s
ASV2414	96.606	442	11	4	1	440	290	729	0.0	730.0	tax=d:Bacteria,p:Acidobacteria,c:Solibacteres,o:Solibacterales,f:Solibacteraceae,g:PAC000734_g,s:GQ402805_s
ASV2415	98.182	440	8	0	1	440	284	723	0.0	769.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Reyranella,s:Reyranella soli
ASV2415	97.5	440	11	0	1	440	284	723	0.0	752.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Reyranella,s:LSKJ_s
ASV2415	96.38	442	12	4	1	440	285	724	0.0	725.0	tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:Reyranella,s:Reyranella graminifolii
ASV2416	99.348	460	3	0	1	460	313	772	0.0	833.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Chitinophaga,s:Chitinophaga ginsengihumi
ASV2416	96.522	460	16	0	1	460	311	770	0.0	761.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Chitinophaga,s:Chitinophaga rupis
ASV2416	96.312	461	15	2	1	460	313	772	0.0	756.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Chitinophaga,s:Chitinophaga japonensis
ASV2417	97.84	463	10	0	2	464	302	764	0.0	800.0	tax=d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mycoplasmatales,f:Mycoplasmataceae_f3,g:Mycoplasma_g14,s:Mycoplasma wenyonii
ASV2417	97.84	463	10	0	2	464	307	769	0.0	800.0	tax=d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mycoplasmatales,f:Mycoplasmataceae_f3,g:Mycoplasma_g14,s:Mycoplasma ovis
ASV2417	96.76	463	15	0	2	464	307	769	0.0	773.0	tax=d:Bacteria,p:Tenericutes,c:Mollicutes,o:Mycoplasmatales,f:Mycoplasmataceae_f3,g:Mycoplasma_g14,s:Mycoplasma erythrocervae
ASV2418	98.261	460	8	0	1	460	310	769	0.0	806.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Taibaiella,s:Taibaiella koreensis
ASV2418	97.826	460	10	0	1	460	310	769	0.0	795.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Taibaiella,s:Taibaiella soli
ASV2418	97.391	460	12	0	1	460	308	767	0.0	784.0	tax=d:Bacteria,p:Bacteroidetes,c:Sphingobacteriia,o:Sphingobacteriales,f:Chitinophagaceae,g:Taibaiella,s:JF176697_s
ASV2419	99.57	465	2	0	2	466	306	770	0.0	848.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:EU800906_o,f:EU800906_f,g:EU800906_g,s:JQ798403_s
ASV2419	95.914	465	19	0	2	466	308	772	0.0	754.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:EU800906_o,f:EU800906_f,g:EU800906_g,s:EU800906_s
ASV2419	93.362	467	27	4	2	466	310	774	0.0	688.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Herbaspirillum,s:Herbaspirillum chlorophenolicum
ASV242	99.14	465	4	0	1	465	310	774	0.0	837.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Herbaspirillum,s:Herbaspirillum aquaticum
ASV242	98.925	465	5	0	1	465	310	774	0.0	832.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Herbaspirillum,s:Herbaspirillum huttiense
ASV242	98.71	465	6	0	1	465	310	774	0.0	826.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Herbaspirillum,s:Herbaspirillum chlorophenolicum
ASV2420	99.355	465	3	0	1	465	285	749	0.0	843.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Methylophilales,f:Methylophilaceae,g:Methylophilus,s:Methylophilus flavus
ASV2420	98.925	465	5	0	1	465	283	747	0.0	832.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Methylophilales,f:Methylophilaceae,g:Methylophilus,s:Methylophilus luteus
ASV2420	98.28	465	8	0	1	465	284	748	0.0	817.0	tax=d:Bacteria,p:Proteobacteria,c:Betaproteobacteria,o:Methylophilales,f:Methylophilaceae,g:Methylophilus,s:Methylophilus leisingeri
